path,type,created_commit_context,status,current_superseded,scientific_authority_role,reproducibility_role,recommendation,sha256,size
reproducibility/outputs/traffic_simulation/r23_n5_runtime_optimization_code_audit/20260913_v1/failure_path_audit.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,6174e04e6528ff40beca89cedaca6f06fe087dd1d5fb28d87a4d847698a0ca3d,584
reproducibility/outputs/traffic_simulation/r23_n5_runtime_optimization_code_audit/20260913_v1/finding_register.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,b2efda5de4dfd2603051f32aaaefa66ea70df7aafc8d6ba0a0fadbb058d468c1,882
reproducibility/outputs/traffic_simulation/r23_n5_runtime_optimization_code_audit/20260913_v1/git_provenance_audit.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,e1fe544c578807a40afb1621c4c588a5314fc7349e2ad2f2f4c291d56dbf37e2,654
reproducibility/outputs/traffic_simulation/r23_n5_runtime_optimization_code_audit/20260913_v1/hamiltonian_qubo_audit.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,a0525262aa4ac49abd84793e19f12df82f6be02c59bb970e9b4853ad552e7c9f,334
reproducibility/outputs/traffic_simulation/r23_n5_runtime_optimization_code_audit/20260913_v1/hard_coding_audit.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,9c424aa7c3c7a431fea22953668aa8dd47d7f3c8494e3cc75b88d0508f3f70d4,468
reproducibility/outputs/traffic_simulation/r23_n5_runtime_optimization_code_audit/20260913_v1/independent_validation_audit.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,54d7424574d298a0b549b40074083a7c859ec5503f48b1d55158f7236c3c998a,475
reproducibility/outputs/traffic_simulation/r23_n5_runtime_optimization_code_audit/20260913_v1/instance_selection_audit.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,077842f1b489b8b250b95c62171aac4e0b4575d01259b98491e841204991265e,320
reproducibility/outputs/traffic_simulation/r23_n5_runtime_optimization_code_audit/20260913_v1/line_diff_classification.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,eb24564237bf181b89f07e8a440ea23c8c2ee235100ee418761097c793466f0b,903
reproducibility/outputs/traffic_simulation/r23_n5_runtime_optimization_code_audit/20260913_v1/memory_benchmark_audit.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,4783695a383cde8e6ee3e890360a2f3854f6a5b1c0a2e5100491cbb5718803b7,429
reproducibility/outputs/traffic_simulation/r23_n5_runtime_optimization_code_audit/20260913_v1/optimizer_selection_audit.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,1c0331a247ae2b4088a9dd493777f2dba9de3e7941ab7ae8dcae34a39ad87aa8,362
reproducibility/outputs/traffic_simulation/r23_n5_runtime_optimization_code_audit/20260913_v1/parameter_authority_audit.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,a558d2bb4a71271aca02eb558c67590f7cec6566e066eced1fbdd0900e5ff81d,3439
reproducibility/outputs/traffic_simulation/r23_n5_runtime_optimization_code_audit/20260913_v1/post_hoc_change_audit.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,c8d03e172854ea74313bf3e23cb57d79c2189f7a2cd2af368a8a5b63bf938c14,472
reproducibility/outputs/traffic_simulation/r23_n5_runtime_optimization_code_audit/20260913_v1/probability_definition_audit.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,57bf0ac5b61c830a35b429c33dc2570bc12b54122670320da7fc8369c41ad24c,352
reproducibility/outputs/traffic_simulation/r23_n5_runtime_optimization_code_audit/20260913_v1/researcher_degrees_of_freedom.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,6308253b052ad1e3e98f81e42909b6c75c36c7fbfcfe25e15bcecc2cb190beba,4061
reproducibility/outputs/traffic_simulation/r23_n5_runtime_optimization_code_audit/20260913_v1/runtime_benchmark_audit.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,fa6c0f025af8636693c77cae55254437264e777cf1e502eb1ab432136f6662fa,494
reproducibility/outputs/traffic_simulation/r23_n5_runtime_optimization_code_audit/20260913_v1/seed_audit.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,3d041b2b4faf2ce00e67c5ac14ced01e810b673dd88f6f2b7a23502ebbd1e49d,402
reproducibility/outputs/traffic_simulation/r23_n5_runtime_optimization_code_audit/20260913_v1/selective_reporting_audit.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,5e6d16ceb43f931a85ef2f80c5a10ed86dcbfc1e701f37901b5b4d2c0c6d9bed,317
reproducibility/outputs/traffic_simulation/r23_n5_runtime_optimization_code_audit/20260913_v1/source_authority_review.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,1fd3cb6cf331ad267c13273a561fc03cb1acd03d4c7f6da36dcfecde2ac2d64b,620
reproducibility/outputs/traffic_simulation/r23_n5_runtime_optimization_code_audit/20260913_v1/stopping_rule_audit.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,4d875d26ae55702da1efad60486f959b200c7b7ff82597f1dc165d6f3c4727b9,521
reproducibility/outputs/traffic_simulation/r23_n5_runtime_optimization_code_audit/20260913_v2/README.md,.md,local retained artifact at starting HEAD; original manifests supply creation lineage,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,8145affe1af98541394899cafccd35a531289c19f06869516cfc4962d7672ef6,1085
reproducibility/outputs/traffic_simulation/r23_n5_runtime_optimization_code_audit/20260913_v2/acceptance_gate.json,.json,local retained artifact at starting HEAD; original manifests supply creation lineage,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,321365f6a44f49492a0c3100b7a40676975c8d5c68870bc03f3d82ec5f7ea414,590
reproducibility/outputs/traffic_simulation/r23_n5_runtime_optimization_code_audit/20260913_v2/benchmark_claim_policy.json,.json,local retained artifact at starting HEAD; original manifests supply creation lineage,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,cc4ffd889a6d1dbfb947d4d1d046a65665813be8665fb4dc1b6f259d554c7069,513
reproducibility/outputs/traffic_simulation/r23_n5_runtime_optimization_code_audit/20260913_v2/benchmark_condition_contract.json,.json,local retained artifact at starting HEAD; original manifests supply creation lineage,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,230f18c0445c1bd3849a73301ce0e467098ff3692fd0b147cb9c57343bfd11ae,2023
reproducibility/outputs/traffic_simulation/r23_n5_runtime_optimization_code_audit/20260913_v2/cobyla_authority_rationale.json,.json,local retained artifact at starting HEAD; original manifests supply creation lineage,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,a4da5068b749df69354eb674bb9db74273141474907edec49ba3ab92673965f7,1124
reproducibility/outputs/traffic_simulation/r23_n5_runtime_optimization_code_audit/20260913_v2/final_classification.json,.json,local retained artifact at starting HEAD; original manifests supply creation lineage,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,346f44d54b9071756c3e664ccba8af490c486ed76f98433a9b09e92a16608029,373
reproducibility/outputs/traffic_simulation/r23_n5_runtime_optimization_code_audit/20260913_v2/memory_metric_contract.json,.json,local retained artifact at starting HEAD; original manifests supply creation lineage,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,7b3f4ffb38950e58dbdf4a193bb9ce6663fc35bffe1b261d2a79f21a9a3cea5a,1021
reproducibility/outputs/traffic_simulation/r23_n5_runtime_optimization_code_audit/20260913_v2/previous_findings.json,.json,local retained artifact at starting HEAD; original manifests supply creation lineage,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,b7f267502b7b76641f7fdc599744a2a59b2932f9ee42150ec519d299f946ab81,640
reproducibility/outputs/traffic_simulation/r23_n5_runtime_optimization_code_audit/20260913_v2/remediation_register.json,.json,local retained artifact at starting HEAD; original manifests supply creation lineage,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,9c31c21adb2b8bf4fdb9bbaa8f12502c746421cb93e3f1c18d467bc6daf8a75b,1311
reproducibility/outputs/traffic_simulation/r23_n5_runtime_optimization_code_audit/20260913_v2/researcher_degrees_of_freedom_updated.json,.json,local retained artifact at starting HEAD; original manifests supply creation lineage,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,30380988dd982c6711f1716d313e6a812e5bb1cfdf11f8f9ef804ece46640be9,604
