old_path,new_path,old_relative_path,new_relative_path,number,date,version,reason,status
/Users/tstakuma/Desktop/github/research/90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/evrp_benchmark_comparison.csv,/Users/tstakuma/Desktop/github/research/90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/evrp_benchmark_comparison.csv,90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/evrp_benchmark_comparison.csv,90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/evrp_benchmark_comparison.csv,901,20260704,v03,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/evrp_benchmark_instance_fields.csv,/Users/tstakuma/Desktop/github/research/90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/evrp_benchmark_instance_fields.csv,90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/evrp_benchmark_instance_fields.csv,90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/evrp_benchmark_instance_fields.csv,902,20260705,v03,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/evrp_benchmark_instance_summary.csv,/Users/tstakuma/Desktop/github/research/90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/evrp_benchmark_instance_summary.csv,90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/evrp_benchmark_instance_summary.csv,90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/evrp_benchmark_instance_summary.csv,903,20260705,v03,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/evrp_benchmark_requirement_table.csv,/Users/tstakuma/Desktop/github/research/90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/evrp_benchmark_requirement_table.csv,90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/evrp_benchmark_requirement_table.csv,90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/evrp_benchmark_requirement_table.csv,904,20260705,v03,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/evrp_requirement_gap_evidence_table.csv,/Users/tstakuma/Desktop/github/research/90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/evrp_requirement_gap_evidence_table.csv,90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/evrp_requirement_gap_evidence_table.csv,90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/evrp_requirement_gap_evidence_table.csv,905,20260705,v03,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/evrp_vs_quantum_vrp_scale_comparison.csv,/Users/tstakuma/Desktop/github/research/90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/evrp_vs_quantum_vrp_scale_comparison.csv,90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/evrp_vs_quantum_vrp_scale_comparison.csv,90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/evrp_vs_quantum_vrp_scale_comparison.csv,906,20260705,v03,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/feasibility_anova_results.csv,/Users/tstakuma/Desktop/github/research/90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/feasibility_anova_results.csv,90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/feasibility_anova_results.csv,90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/feasibility_anova_results.csv,907,20260711,v03,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/feasibility_charger_sensitivity_rules.csv,/Users/tstakuma/Desktop/github/research/90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/feasibility_charger_sensitivity_rules.csv,90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/feasibility_charger_sensitivity_rules.csv,90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/feasibility_charger_sensitivity_rules.csv,908,20260706,v03,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/feasibility_customer_results_by_seed.csv,/Users/tstakuma/Desktop/github/research/90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/feasibility_customer_results_by_seed.csv,90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/feasibility_customer_results_by_seed.csv,90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/feasibility_customer_results_by_seed.csv,909,20260711,v03,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/feasibility_effect_sizes.csv,/Users/tstakuma/Desktop/github/research/90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/feasibility_effect_sizes.csv,90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/feasibility_effect_sizes.csv,90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/feasibility_effect_sizes.csv,910,20260711,v03,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/feasibility_metric_definitions.csv,/Users/tstakuma/Desktop/github/research/90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/feasibility_metric_definitions.csv,90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/feasibility_metric_definitions.csv,90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/feasibility_metric_definitions.csv,911,20260706,v03,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/feasibility_regression_coefficients.csv,/Users/tstakuma/Desktop/github/research/90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/feasibility_regression_coefficients.csv,90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/feasibility_regression_coefficients.csv,90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/feasibility_regression_coefficients.csv,912,20260711,v03,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/feasibility_results_by_seed.csv,/Users/tstakuma/Desktop/github/research/90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/feasibility_results_by_seed.csv,90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/feasibility_results_by_seed.csv,90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/feasibility_results_by_seed.csv,913,20260711,v03,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/feasibility_scenario_size_rules.csv,/Users/tstakuma/Desktop/github/research/90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/feasibility_scenario_size_rules.csv,90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/feasibility_scenario_size_rules.csv,90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/feasibility_scenario_size_rules.csv,914,20260706,v03,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/feasibility_summary_by_scenario.csv,/Users/tstakuma/Desktop/github/research/90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/feasibility_summary_by_scenario.csv,90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/feasibility_summary_by_scenario.csv,90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/feasibility_summary_by_scenario.csv,915,20260711,v03,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/future_extension_modules.csv,/Users/tstakuma/Desktop/github/research/90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/future_extension_modules.csv,90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/future_extension_modules.csv,90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/future_extension_modules.csv,916,20260706,v03,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/monte_carlo_evrp_gap_summary_external.csv,/Users/tstakuma/Desktop/github/research/90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/monte_carlo_evrp_gap_summary_external.csv,90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/monte_carlo_evrp_gap_summary_external.csv,90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/monte_carlo_evrp_gap_summary_external.csv,917,20260711,v03,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/monte_carlo_unmet_rates_long.csv,/Users/tstakuma/Desktop/github/research/90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/monte_carlo_unmet_rates_long.csv,90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/monte_carlo_unmet_rates_long.csv,90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/monte_carlo_unmet_rates_long.csv,918,20260711,v03,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/morphological_use_case_candidates.csv,/Users/tstakuma/Desktop/github/research/90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/morphological_use_case_candidates.csv,90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/morphological_use_case_candidates.csv,90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/morphological_use_case_candidates.csv,919,20260704,v03,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/network_feasibility_audit/01_simulation_input_inventory.csv,/Users/tstakuma/Desktop/github/research/90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/network_feasibility_audit/01_simulation_input_inventory.csv,90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/network_feasibility_audit/01_simulation_input_inventory.csv,90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/network_feasibility_audit/01_simulation_input_inventory.csv,920,20260710,v03,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/network_feasibility_audit/02_simulation_output_inventory.csv,/Users/tstakuma/Desktop/github/research/90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/network_feasibility_audit/02_simulation_output_inventory.csv,90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/network_feasibility_audit/02_simulation_output_inventory.csv,90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/network_feasibility_audit/02_simulation_output_inventory.csv,921,20260710,v03,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/network_feasibility_audit/03_available_comparisons.csv,/Users/tstakuma/Desktop/github/research/90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/network_feasibility_audit/03_available_comparisons.csv,90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/network_feasibility_audit/03_available_comparisons.csv,90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/network_feasibility_audit/03_available_comparisons.csv,922,20260710,v03,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/network_feasibility_audit/04_candidate_edge_estimands.csv,/Users/tstakuma/Desktop/github/research/90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/network_feasibility_audit/04_candidate_edge_estimands.csv,90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/network_feasibility_audit/04_candidate_edge_estimands.csv,90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/network_feasibility_audit/04_candidate_edge_estimands.csv,923,20260710,v03,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/network_feasibility_audit/05_calculable_edges.csv,/Users/tstakuma/Desktop/github/research/90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/network_feasibility_audit/05_calculable_edges.csv,90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/network_feasibility_audit/05_calculable_edges.csv,90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/network_feasibility_audit/05_calculable_edges.csv,924,20260710,v03,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/network_feasibility_audit/06_non_calculable_edges.csv,/Users/tstakuma/Desktop/github/research/90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/network_feasibility_audit/06_non_calculable_edges.csv,90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/network_feasibility_audit/06_non_calculable_edges.csv,90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/network_feasibility_audit/06_non_calculable_edges.csv,925,20260710,v03,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/network_feasibility_audit/07_minimal_viable_network.csv,/Users/tstakuma/Desktop/github/research/90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/network_feasibility_audit/07_minimal_viable_network.csv,90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/network_feasibility_audit/07_minimal_viable_network.csv,90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/network_feasibility_audit/07_minimal_viable_network.csv,926,20260710,v03,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/network_feasibility_audit/08_full_calculable_network.csv,/Users/tstakuma/Desktop/github/research/90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/network_feasibility_audit/08_full_calculable_network.csv,90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/network_feasibility_audit/08_full_calculable_network.csv,90_archive/deprecated_outputs/legacy_evrp_outputs/use_case_scenario/network_feasibility_audit/08_full_calculable_network.csv,927,20260710,v03,normalized retained research artifact name,renamed
